id,year,fips_new,fips_old,hand check,note
R000395,1980,21203,21203,,
R000395,1981,11001,,,
R000395,1982,11001,,,
R000395,1983,11001,,,
R000395,1984,11001,,,
R000395,1985,11001,,,
R000395,1986,11001,21199,,
R000395,1986,11001,,,
R000395,1987,11001,,,
R000395,1988,11001,,,
R000395,1989,11001,,,
R000395,1990,11001,,,
R000395,1991,11001,,,
R000395,1992,11001,,,
R000395,1993,11001,,,
R000395,1994,11001,,,
R000395,1995,11001,,,
R000395,1996,11001,,,
R000395,1997,11001,,,
R000395,1998,11001,,,
R000395,1999,11001,,,
R000395,2000,11001,,,
R000395,2001,11001,,,
R000395,2002,11001,,,
R000395,2003,11001,,,
R000395,2004,11001,,,
R000395,2005,11001,,,
R000395,2006,11001,,,
R000395,2007,11001,,,
R000395,2008,11001,,,
R000395,2009,11001,,,
R000395,2010,11001,,,
R000395,2011,11001,,,
R000395,2012,11001,,,
R000395,2013,11001,,,
R000395,2014,11001,,,
R000395,2015,11001,,,
R000395,2016,11001,,,
R000395,2017,11001,,,
R000395,2018,11001,,,
R000395,2019,11001,,,
R000395,2020,11001,,,
R000395,2021,11001,,,
R000395,2022,11001,,,
R000395,2023,11001,,,
R000580,1961,17043,,,
R000580,1962,17043,,,
R000580,1963,17043,,,
R000580,1964,17043,,,
R000580,1965,17043,,,
R000580,1966,17043,,,
R000580,1967,17043,,,
R000580,1968,17043,,,
R000580,1969,17043,,,
R000580,1970,17043,,,
R000580,1971,17043,,,
R000580,1972,17043,,,
R000580,1973,17043,,,
R000580,1974,17043,,,
R000580,1975,17043,,,
R000580,1976,17043,,,
R000580,1977,17043,,,
R000580,1978,17043,,,
R000580,1979,17043,,,
R000580,1980,17043,,,
R000580,1981,17043,,,
R000580,1982,17043,,,
R000580,1983,17043,17019,,
R000580,1985,,,,
R000580,1986,,,,
R000580,1987,17031,,,
R000580,1988,17031,,,
R000580,1989,17031,17031,,
R000580,1993,,17167,,
R000580,1994,,17167,,
R000580,1995,,17167,,
R000580,1996,,17167,,
R000580,1997,,17167,,
R000580,1998,,17167,,
R000580,1999,,17167,,
R000580,2000,,17167,,
R000580,2001,,17167,,
R000580,2002,,17167,,
R000580,2003,,17167,,
R000580,2004,,17167,,
R000580,2005,,17167,,
R000580,2006,,17167,,
R000580,2006,,,,
R000580,2007,11001,,,
R000580,2008,11001,,,
R000580,2009,11001,,,
R000580,2010,11001,,,
R000580,2011,11001,,,
R000580,2012,11001,,,
R000580,2013,11001,,,
R000580,2014,11001,,,
R000580,2015,11001,,,
R000580,2016,11001,,,
R000580,2017,11001,,,
R000580,2018,11001,,,
R000580,2019,11001,,,
R000615,1947,26163,,,
R000615,1948,26163,,,
R000615,1949,26163,,,
R000615,1950,26163,,,
R000615,1951,26163,,,
R000615,1952,26163,,,
R000615,1953,26163,,,
R000615,1954,26163,,,
R000615,1955,26163,,,
R000615,1956,26163,,,
R000615,1957,26163,,,
R000615,1958,26163,,,
R000615,1959,26163,,,
R000615,1960,26163,,,
R000615,1961,26163,,,
R000615,1962,26163,,,
R000615,1963,26163,,,
R000615,1964,26163,,,
R000615,1965,49049,,,
R000615,1965,26163,,,
R000615,1966,49049,,,
R000615,1967,49049,,,
R000615,1968,49049,,,
R000615,1969,49049,,,
R000615,1970,49049,,,
R000615,1971,25017,,,
R000615,1971,49049,,,
R000615,1972,25017,,,
R000615,1973,25017,,,
R000615,1974,25017,,,
R000615,1975,25017,,,
S000480,1929,21095,,,
S000480,1930,21095,,,
S000480,1931,21095,,,
S000480,1932,21095,,,
S000480,1933,21095,,,
S000480,1934,21095,,,
S000480,1935,21095,,,
S000480,1936,21095,,,
S000480,1937,21095,,,
S000480,1938,21095,,,
S000480,1939,21095,,,
S000480,1940,21095,,,
S000480,1941,21095,,,
S000480,1942,21095,,,
S000480,1943,21095,,,
S000480,1944,21095,,,
S000480,1945,21095,,,
S000480,1946,21095,,,
S000480,1947,21067,21199,,
S000480,1947,21095,21199,,
S000480,1948,21067,,,
S000480,1949,21067,,,
S000480,1950,21067,,,
S000480,1951,21067,21067,,
S000480,1952,21067,,,
S000480,1953,21067,21067,,
S000480,1976,36055,36055,,
S000480,1976,36061,36055,,
S000480,1977,36055,36055,,
S000480,1977,36061,36055,,
S000480,1978,36055,36055,,
S000480,1978,36061,36055,,
S000480,1979,36061,36055,,
S000480,1979,36055,36055,,
S000480,1980,36061,,,
S000480,1981,36061,,,
S000480,1982,36061,,,
S000480,1983,36061,,,
S000480,1984,36061,,,
S000480,1985,36061,,,
S000480,1986,36061,,,
S000480,1987,11001,,,
S000480,1988,11001,,,
S000480,1989,11001,,,
S000480,1990,11001,,,
S000480,1991,11001,,,
S000480,1992,11001,,,
S000480,1993,11001,,,
S000480,1994,11001,,,
S000480,1995,11001,,,
S000480,1996,11001,,,
S000480,1997,11001,,,
S000480,1998,11001,,,
S000480,1999,11001,,,
S000480,2000,11001,,,
S000480,2001,11001,,,
S000480,2002,11001,,,
S000480,2003,11001,,,
S000480,2004,11001,,,
S000480,2005,11001,,,
S000480,2006,11001,,,
S000480,2007,11001,,,
S000480,2008,11001,,,
S000480,2009,11001,,,
S000480,2010,11001,,,
S000480,2011,11001,,,
S000480,2012,11001,,,
S000480,2013,11001,,,
S000480,2014,11001,,,
S000480,2015,11001,,,
S000480,2016,11001,,,
S000480,2017,11001,,,
S000480,2018,11001,,,
S000749,1942,37119,,,
S000749,1943,37119,,,
S000749,1944,37119,,,
S000749,1945,37119,,,
S000749,1946,37119,,,
S000749,1947,37119,,,
S000749,1948,37119,,,
S000749,1949,37119,,,
S000749,1950,37119,,,
S000749,1951,37119,,,
S000749,1952,37119,,,
S000749,1953,37119,,,
S000749,1954,37119,,,
S000749,1955,37119,,,
S000749,1956,37119,,,
S000749,1957,37119,,,
S000749,1958,37119,,,
S000749,1959,37119,,,
S000749,1960,45091,45091,,
S000749,1960,37119,45091,,
S000749,1961,45091,,,
S000749,1962,45091,,,
S000749,1963,45091,,,
S000749,1964,45091,37119,,
S000749,1966,9170,,,
S000749,1967,9170,,,
S000749,1968,9170,,,
S000749,1969,9170,9009,,
S000749,1969,9170,,,
S000749,1970,,,,
S000749,1971,,,,
S000749,1972,,,,
S000749,1973,,,,
S000749,1973,,31185,,
S000749,1973,,45091,,
S000749,1974,,,,
S000749,1974,,31185,,
S000749,1974,,45091,,
S000749,1975,,,,
S000749,1975,,31185,,
S000749,1975,,45091,,
S000749,1976,,,,
S000749,1976,,31185,,
S000749,1976,,45091,,
S000749,1977,,,,
S000749,1977,,31185,,
S000749,1977,,45091,,
S000749,1978,,,,
S000749,1978,,31185,,
S000749,1978,,45091,,
S000749,1979,,,,
S000749,1979,,31185,,
S000749,1979,,45091,,
S000749,1980,,,,
S000749,1980,,31185,,
S000749,1980,,45091,,
S000749,1981,,,,
S000749,1981,,31185,,
S000749,1981,,45091,,
S000749,1982,,,,
S000749,1982,,31185,,
S000749,1982,,45091,,
S000749,2010,,,,
S000937,1956,26125,,,
S000937,1957,26125,,,
S000937,1958,26125,,,
S000937,1959,26125,,,
S000937,1960,26125,,,
S000937,1961,26125,,,
S000937,1962,26125,,,
S000937,1963,26125,,,
S000937,1964,26125,,,
S000937,1965,26125,,,
S000937,1966,26125,,,
S000937,1967,26125,,,
S000937,1968,26125,,,
S000937,1969,26125,,,
S000937,1970,26125,,,
S000937,1971,26125,,,
S000937,1972,26125,,,
S000937,1973,26125,,,
S000937,1974,26125,,,
S000937,1975,26125,26125,,
S000937,1988,,,,
S000937,1990,48201,48201,,
S000937,1991,48201,,,
S000937,1992,48201,,,
S000937,1993,48201,,,
S000937,1994,48201,,,
S000937,1995,,,,
S000937,1996,,,,
S000937,1997,,,,
S000937,2012,,,,
S000937,2013,,,,
S000937,2014,,,,
S000937,2015,,,,
S001159,1980,53033,,,
S001159,1981,53033,,,
S001159,1982,53033,,,
S001159,1983,53033,,,
S001159,1984,13121,,,
S001159,1984,53033,,,
S001159,1985,13121,,,
S001159,1986,13121,,,
S001159,1987,13121,,,
S001159,1988,13121,,,
S001159,1989,13121,,,
S001159,1990,13121,,,
S001159,1991,13121,,,
S001159,1992,13121,,,
S001159,2008,53053,,,
S001159,2009,53053,,,
S001159,2010,53053,,,
S001159,2011,53053,,,
S001159,2012,53053,,,
S001159,2013,53053,,,
S001159,2014,53053,,,
S001159,2015,53053,,,
S001159,2016,53053,,,
S001159,2017,53053,,,
S001159,2018,53033,,,
S001159,2019,53033,,,
S001210,1966,12057,,,
S001210,1967,12057,,,
S001210,1968,12057,,,
S001210,1969,12057,,,
S001210,1970,12057,,,
S001210,1971,12057,,,
S001210,1972,12057,,,
S001210,1973,12057,,,
S001210,1974,12057,,,
S001210,1975,12057,,,
S001210,1976,12057,,,
S001210,1977,12057,,,
S001210,1978,12057,,,
S001210,1979,12057,,,
S001210,1980,12057,,,
S001210,1981,12057,,,
S001210,1982,12057,,,
S001210,1983,12057,,,
S001210,1984,12057,,,
S001210,1985,12057,,,
S001210,1986,12057,,,
S001210,1987,12057,,,
S001210,1988,12057,,,
S001210,1989,12057,,,
S001210,1990,12057,,,
S001210,1991,12057,,,
S001210,1992,12057,,,
S001210,1993,12057,,,
S001210,1994,12073,,,
S001210,1994,12057,,,
S001210,1995,12073,,,
S001210,1996,12073,,,
S001210,1997,12073,,,
S001210,1998,12073,,,
S001216,1968,6037,,,
S001216,1969,6037,,,
S001216,1970,6037,,,
S001216,1971,6037,,,
S001216,1972,6037,,,
S001216,1973,6037,,,
S001216,1974,6037,,,
S001216,1975,6037,,,
S001216,1976,6037,,,
S001216,1977,6037,,,
S001216,1978,6037,,,
S001216,1979,6037,,,
S001216,1980,6037,,,
S001216,1981,6037,,,
S001216,1982,6037,,,
S001216,1983,6037,,,
S001216,1984,6037,,,
S001216,1985,6037,,,
S001216,1986,6001,,,
S001216,1986,6037,,,
S001216,1987,6001,,,
S001216,1988,6001,,,
S001216,1989,6001,,,
S001216,1990,6001,,,
S001216,1991,6113,,,
S001216,1991,6001,,,
S001216,1992,6113,,,
S001216,1993,6113,,,
S001216,1994,6113,,,
S001216,1995,6113,,,
S001216,1996,6113,,,
S001216,1997,6085,,,
S001216,1997,6113,,,
S001216,1998,6085,,,
S001216,1999,6085,,,
S001216,2000,6085,,,
S001216,2019,11001,,,
S001216,2020,11001,,,
S001216,2021,11001,,,
S001216,2022,11001,,,
S001216,2023,11001,,,
S001220,1970,1089,,,
S001220,1971,1089,,,
S001220,1972,1089,,,
S001220,1973,1089,,,
S001220,1974,1089,,,
S001220,1975,1089,,,
S001220,1976,1089,,,
S001220,1977,1089,,,
S001220,1978,1089,,,
S001220,1979,1089,,,
S001220,1980,1089,,,
S001220,1981,1089,,,
S001220,1982,1089,,,
S001220,1983,1089,,,
S001220,1984,1089,,,
S001220,1985,1089,,,
S001220,1986,1089,,,
S001220,1987,1089,,,
S001220,1988,1083,,,
S001220,1988,1089,,,
S001220,1989,1083,,,
S001220,1990,1083,,,
S001220,1991,1083,,,
S001220,1992,1089,,,
S001220,1992,1083,,,
S001220,1993,1089,,,
S001220,1994,1089,,,
S001220,1995,1089,,,
S001220,1996,1089,,,
S001220,1997,1089,,,
S001220,1998,1089,,,
S001220,1999,1089,,,
S001220,2000,1089,,,
S001220,2001,1089,,,
S001220,2002,1089,,,
S001220,2003,1089,,,
S001220,2004,1089,,,
S001220,2005,1089,,,
S001220,2006,1089,,,
S001220,2007,1089,,,
S001220,2008,1089,,,
S001220,2009,1089,,,
S001220,2010,1089,,,
S001220,2011,1089,,,
S001220,2012,1089,,,
S001220,2013,1089,,,
S001220,2014,1089,,,
S001220,2015,1089,,,
S001220,2016,1089,,,
S001220,2017,1089,,,
S001220,2018,1089,,,
S001220,2019,1089,,,
S001220,2020,1089,,,
S001220,2021,1089,,,
S001220,2022,1089,,,
T000462,1962,39049,,,
T000462,1963,39049,,,
T000462,1964,39049,,,
T000462,1965,39049,,,
T000462,1966,39049,,,
T000462,1967,39049,,,
T000462,1968,39049,,,
T000462,1969,39049,,,
T000462,1970,39049,,,
T000462,1971,39049,,,
T000462,1972,39049,,,
T000462,1973,39049,,,
T000462,1974,39049,,,
T000462,1975,39049,,,
T000462,1976,39049,,,
T000462,1977,39049,,,
T000462,1978,39049,,,
T000462,1979,39049,,,
T000462,1980,39049,,,
T000462,1981,39049,39049,,
T000462,1982,39049,,,
T000462,1983,39049,,,
T000462,1984,39049,,,
T000462,1985,39049,39049,,
T000462,1992,,39049,,
T000462,1993,,39049,,
T000462,1994,,39049,,
T000462,1995,,39049,,
T000462,1996,,39049,,
T000462,1997,,39049,,
T000462,1998,,39049,,
T000462,1999,,39049,,
T000462,2000,,39049,,
T000462,2000,,,,
T000462,2001,11001,,,
T000462,2002,11001,,,
T000462,2003,11001,,,
T000462,2004,11001,,,
T000462,2005,11001,,,
T000462,2006,11001,,,
T000462,2007,11001,,,
T000462,2008,11001,,,
T000462,2009,11001,,,
T000462,2010,11001,,,
T000462,2011,11001,,,
T000462,2012,11001,,,
T000462,2013,11001,,,
T000462,2014,11001,,,
T000462,2015,11001,,,
T000462,2016,11001,,,
T000462,2017,11001,,,
T000462,2018,11001,,,
T000467,1959,,42027,,
T000467,1981,42101,42027,,
T000467,1982,42101,,,
T000467,1983,42101,,,
T000467,1984,42101,,,
T000467,1985,42101,,,
T000467,1986,42101,,,
T000467,1987,42101,,,
T000467,1988,42101,42101,,
T000467,1990,42013,,,
T000467,1991,42013,,,
T000467,1992,42013,,,
T000467,1993,42013,,,
T000467,1994,42013,,,
T000467,1995,42013,,,
T000467,1998,,42101,,
T000467,2002,42027,42027,,
T000467,2003,42027,42027,,
T000467,2004,42027,42027,,
T000467,2005,42027,42027,,
T000467,2006,42027,42027,,
T000467,2007,42027,42027,,
T000467,2008,42027,42027,,
T000467,2009,,,,
T000467,2010,,,,
T000467,2011,,,,
T000467,2012,,,,
T000467,2013,,,,
T000467,2014,,,,
T000467,2015,,,,
T000467,2016,,,,
T000467,2017,,,,
T000478,1961,36065,,,
T000478,1962,36065,,,
T000478,1963,36065,,,
T000478,1964,36065,,,
T000478,1965,36065,,,
T000478,1966,36065,,,
T000478,1967,36065,,,
T000478,1968,36065,,,
T000478,1969,36065,,,
T000478,1970,36065,,,
T000478,1971,36065,,,
T000478,1972,36065,,,
T000478,1973,36065,,,
T000478,1974,36065,,,
T000478,1975,36065,,,
T000478,1976,36065,,,
T000478,1977,36065,,,
T000478,1978,36065,,,
T000478,1979,36065,,,
T000478,1983,39061,,,
T000478,1984,39061,,,
T000478,1985,39061,,,
T000478,1986,39061,,,
T000478,1987,39061,,,
T000478,2011,36061,,,
T000478,2012,36061,,,
T000478,2013,36061,,,
T000478,2014,36061,,,
T000478,2015,36061,,,
T000478,2016,36061,,,
T000488,1977,39153,,,
T000488,1978,39153,,,
T000488,1979,39153,,,
T000488,1980,39153,,,
T000488,1981,39153,,,
T000488,1982,26161,,,
T000488,1982,39153,,,
T000488,1983,26161,,,
T000488,1984,26161,,,
W000154,1927,11001,,,
W000154,1928,11001,,,
W000154,1929,11001,,,
W000154,1930,11001,,,
W000154,1931,11001,,,
W000154,1932,11001,,,
W000154,1933,11001,,,
W000154,1934,11001,,,
W000154,1935,11001,,,
W000154,1936,11001,,,
W000154,1937,11001,,,
W000154,1938,11001,,,
W000154,1939,11001,,,
W000154,1940,11001,,,
W000154,1941,11001,,,
W000154,1942,11001,,,
W000154,1943,11001,,,
W000154,1944,11001,,,
W000154,1945,,,,
W000154,1946,51678,,,
W000154,1947,51678,,,
W000154,1948,51678,,,
W000154,1949,11001,,,
W000154,1949,11001,51003,,
W000154,1949,51678,,,
W000154,1949,51678,51003,,
W000154,1950,11001,,,
W000154,1951,,,,
W000154,1952,11001,,,
W000154,1953,11001,,,
W000154,1953,11001,51003,,
W000154,1954,11001,,,
W000154,1955,11001,,,
W000154,1956,11001,,,
W000154,1956,11001,5143,,
W000154,1957,11001,5143,,
W000154,1958,11001,5143,,
W000154,1959,11001,5143,,
W000154,1960,11001,5143,,
W000154,1960,11001,,,
W000154,1961,,,,
W000154,1962,,,,
W000154,1963,,,,
W000154,1964,,,,
W000154,1965,,,,
W000154,1966,,,,
W000154,1967,,,,
W000154,1968,,,,
W000154,1969,11001,,,
W000154,1970,11001,,,
W000154,1971,11001,,,
W000154,1972,11001,,,
W000154,1973,11001,,,
W000154,1974,11001,,,
W000154,1975,11001,,,
W000154,1976,11001,,,
W000154,1977,,,,
W000154,1978,11001,,,
W000154,1979,51510,,,
W000154,1979,11001,,,
W000154,1980,51510,,,
W000154,1981,51510,,,
W000154,1982,51510,,,
W000154,1983,51510,,,
W000154,1984,51510,,,
W000154,1985,51510,,,
W000154,1986,51510,,,
W000154,1987,51510,,,
W000154,1988,51510,,,
W000154,1989,51510,,,
W000154,1990,51510,,,
W000154,1991,51510,,,
W000154,1992,51510,,,
W000154,1993,51510,,,
W000154,1994,51510,,,
W000154,1995,51510,,,
W000154,1996,51510,,,
W000154,1997,51510,,,
W000154,1998,51510,,,
W000154,1999,51510,,,
W000154,2000,51510,,,
W000154,2001,51510,,,
W000154,2002,51510,,,
W000154,2003,51510,,,
W000154,2004,51510,,,
W000154,2005,51510,,,
W000154,2006,51510,,,
W000154,2007,51510,,,
W000154,2008,51510,,,
W000154,2009,51510,,,
W000154,2021,51013,,,
W000207,1945,,,,
W000207,1963,37135,37119,,
W000207,1964,37135,,,
W000207,1965,37135,,,
W000207,1966,37135,,,
W000207,1967,9170,,,
W000207,1967,37135,,,
W000207,1968,9170,,,
W000207,1969,9170,,,
W000207,1970,9170,9009,,
W000207,1971,,,,
W000207,1972,,,,
W000207,1973,,,,
W000207,1974,,,,
W000207,1975,,,,
W000207,1976,,,,
W000207,1977,,,,
W000207,1978,,,,
W000207,1979,,,,
W000207,1980,,,,
W000207,1981,,,,
W000207,1982,,,,
W000207,1983,,,,
W000207,1984,,,,
W000207,1985,,,,
W000207,1985,,37183,,
W000207,1986,,,,
W000207,1986,,37183,,
W000207,1987,,,,
W000207,1988,,,,
W000207,1989,,,,
W000207,1990,,,,
W000207,1991,,,,
W000207,1992,,,,
W000207,2014,,,,
W000207,2015,,,,
W000207,2016,,,,
W000207,2017,,,,
W000268,1947,42045,42045,,
W000268,1948,42045,,,
W000268,1949,42045,,,
W000268,1950,42045,,,
W000268,1951,42045,,,
W000268,1952,42045,,,
W000268,1953,42045,,,
W000268,1954,42045,,,
W000268,1955,42045,,,
W000268,1956,42045,,,
W000268,1957,42045,,,
W000268,1958,42045,,,
W000268,1959,42045,,,
W000268,1960,42045,,,
W000268,1961,42045,,,
W000268,1962,42045,,,
W000268,1963,42045,,,
W000268,1964,42045,,,
W000268,1965,42045,,,
W000268,1966,42045,,,
W000268,1967,42045,,,
W000268,1968,42045,,,
W000268,1969,42045,42029,,
W000268,1972,,,,
W000268,1977,42045,42045,,
W000268,1978,42045,42045,,
W000268,1979,42045,42045,,
W000268,1980,42045,42045,,
W000268,1981,42045,42045,,
W000268,1982,42045,42045,,
W000268,1983,42045,42045,,
W000268,1984,42045,42045,,
W000268,1984,42045,,,
W000268,1985,42045,42045,,
W000268,1986,42045,42045,,
W000268,2006,,,,
W000273,1957,17099,17099,,
W000273,1958,17099,,,
W000273,1959,17099,,,
W000273,1960,17099,,,
W000273,1961,17099,,,
W000273,1962,17099,,,
W000273,1963,17099,,,
W000273,1964,17099,,,
W000273,1965,17099,,,
W000273,1966,17099,,,
W000273,1967,17099,,,
W000273,1968,17099,,,
W000273,1969,17099,,,
W000273,1970,17099,,,
W000273,1971,17099,,,
W000273,1972,17099,,,
W000273,1973,17099,,,
W000273,1974,17099,,,
W000273,1975,17197,,,
W000273,1975,17099,,,
W000273,1976,17019,17197,,
W000273,1976,17197,17197,,
W000273,1977,17019,,,
W000273,1978,17019,,,
W000273,1979,17019,17019,,
W000273,1980,,,,
W000273,1981,11001,,,
W000273,1982,11001,,,
W000273,1983,11001,,,
W000273,1984,11001,,,
W000273,1985,11001,,,
W000273,1988,,,,
W000273,1989,,,,
W000273,1990,,,,
W000273,1990,,17031,,
W000273,1991,,,,
W000273,1992,,,,
W000273,1993,,,,
W000273,1994,,,,
W000273,1995,11001,,,
W000273,1996,11001,,,
W000273,1997,11001,,,
W000273,1998,11001,,,
W000273,1999,11001,,,
W000273,2000,11001,,,
W000273,2001,11001,,,
W000273,2002,11001,,,
W000273,2003,11001,,,
W000273,2004,11001,,,
W000273,2005,11001,,,
W000273,2006,11001,,,
W000273,2007,11001,,,
W000273,2008,11001,,,
W000273,2009,11001,,,
W000794,1933,6037,6037,,
W000794,1934,6037,,,
W000794,1935,6037,,,
W000794,1936,6037,,,
W000794,1937,6037,,,
W000794,1938,6037,,,
W000794,1939,6037,,,
W000794,1940,6037,,,
W000794,1941,6037,,,
W000794,1942,6037,,,
W000794,1943,6037,,,
W000794,1944,6037,,,
W000794,1945,6037,,,
W000794,1946,6037,,,
W000794,1947,6037,,,
W000794,1948,6037,,,
W000794,1949,6037,,,
W000794,1950,6037,,,
W000794,1951,6037,,,
W000794,1952,6037,,,
W000794,1953,6037,,,
W000794,1954,6037,,,
W000794,1955,6037,,,
W000794,1956,6037,6037,,
W000794,1957,6037,,,
W000794,1958,6037,,,
W000794,1959,6037,,,
W000794,1960,6037,,,
W000794,1961,6037,,,
W000794,1962,6037,,,
W000794,1963,6037,,,
W000794,1964,6037,,,
W000794,1965,6037,,,
W000794,1966,6037,,,
W000794,1967,25017,6037,,
W000794,1967,6037,6037,,
W000794,1968,25017,,,
W000794,1969,25017,6037,,
W000794,1970,25017,6037,,
W000794,1971,25017,6037,,
W000794,1971,25017,,,
W000794,1972,,,,
W000794,1973,,,,
W000794,1975,,,,
W000794,1976,,,,
W000794,1977,,,,
W000794,1978,,,,
W000794,1979,,6037,,
W000794,1980,,6037,,
W000794,1981,,6037,,
W000794,1982,,6037,,
W000794,1983,,6037,,
W000794,1984,,6037,,
W000794,1985,,6037,,
W000794,1986,,6037,,
W000794,1987,,6037,,
W000794,1988,,6037,,
W000794,1989,,6037,,
W000794,1990,,6037,,
W000794,1991,,6037,,
W000794,1992,,6037,,
W000794,1993,,6037,,
W000794,1994,,6037,,
W000794,1995,,6037,,
W000794,1996,,6037,,
W000794,1997,,6037,,
W000794,1998,,6037,,
W000794,1999,,6037,,
W000794,1999,,,,
W000794,2000,,,,
W000794,2001,11001,,,
W000794,2002,11001,,,
W000794,2003,11001,,,
W000794,2004,11001,,,
W000794,2005,11001,,,
W000794,2006,11001,,,
W000794,2007,11001,,,
W000794,2008,11001,,,
W000794,2009,11001,,,
W000794,2010,11001,,,
W000794,2011,11001,,,
W000804,1959,11001,,,
W000804,1960,11001,,,
W000804,1961,11001,,,
W000804,1962,11001,,,
W000804,1963,11001,,,
W000804,1964,11001,,,
W000804,1965,11001,,,
W000804,1966,11001,,,
W000804,1967,11001,,,
W000804,1968,11001,,,
W000804,1969,11001,,,
W000804,1970,11001,,,
W000804,1971,11001,,,
W000804,1972,11001,,,
W000804,1973,11001,,,
W000804,1974,11001,,,
W000804,1975,11001,,,
W000804,1976,11001,,,
W000804,1977,11001,,,
W000804,1978,11001,,,
W000804,1979,11001,,,
W000804,1980,11001,,,
W000804,1981,37135,51121,,
W000804,1981,11001,51121,,
W000804,1982,37135,,,
W000804,1983,37135,,,
W000804,1984,37135,,,
W000804,1985,37135,,,
W000804,1986,37135,51193,,
W000804,1987,37135,51193,,
W000804,1988,37135,51193,,
W000804,1989,37135,37135,,
W000804,1989,37135,51193,,
W000804,1990,51760,37135,,
W000804,1990,51760,51193,,
W000804,1990,37135,37135,,
W000804,1990,37135,51193,,
W000804,1991,51760,51193,,
W000804,1992,51760,51193,,
W000804,1992,51760,,,
W000804,1993,51760,51193,,
W000804,1994,51760,51193,,
W000804,1995,51760,51193,,
W000804,1996,51760,51193,,
W000804,1997,51760,51193,,
W000804,1998,51760,51193,,
W000804,1999,51760,51193,,
W000804,2000,51760,51193,,
W000804,2001,51760,51193,,
W000804,2002,51760,,,
W000804,2002,51760,51193,,
W000804,2003,,51193,,
W000804,2004,,51193,,
W000804,2005,,51193,,
W000804,2005,,,,
W000804,2006,,,,
W000804,2007,,,,
W000804,2008,,,,
W000804,2009,,,,
W000804,2010,,,,
W000804,2011,,,,
W000804,2012,,,,
W000804,2013,,,,
W000804,2014,,,,
W000804,2015,,,,
W000804,2016,,,,
W000804,2017,,,,
W000809,1957,5115,5115,,
W000809,1958,5115,,,
W000809,1959,5115,,,
W000809,1960,5115,,,
W000809,1961,5115,,,
W000809,1962,5115,,,
W000809,1963,5115,,,
W000809,1964,5115,,,
W000809,1965,5115,,,
W000809,1966,5115,,,
W000809,1967,5115,,,
W000809,1968,5115,,,
W000809,1969,5115,,,
W000809,1970,5115,,,
W000809,1971,5115,,,
W000809,1972,5115,,,
W000809,1973,5115,,,
W000809,1974,5115,,,
W000809,1975,5115,5115,,
W000809,1976,5115,,,
W000809,1977,5115,,,
W000809,1978,5115,,,
W000809,1979,5115,5115,,
W000809,1980,,,,
W000809,1981,,,,
W000809,1982,,,,
W000809,1983,5007,,,
W000809,1984,5007,,,
W000809,1985,,,,
W000809,1986,,,,
W000809,1987,,,,
W000809,1988,,,,
W000809,1989,,,,
W000809,1990,,,,
W000809,1991,,,,
W000809,1992,,,,
W000809,1993,,,,
W000809,1994,,,,
W000809,1995,,,,
W000809,1996,,,,
W000809,1997,5007,,,
W000809,1998,5007,,,
W000809,1999,5007,,,
W000809,1999,5007,5007,,
W000809,2000,5007,,,
W000809,2000,5007,5007,,
W000809,2001,5007,,,
W000809,2001,5007,5007,,
W000809,2002,5007,,,
W000809,2002,5007,5007,,
W000809,2003,5007,,,
W000809,2003,5007,5007,,
W000809,2004,5007,,,
W000809,2004,5007,5007,,
W000809,2005,5007,,,
W000809,2005,5007,5007,,
W000809,2006,5007,,,
W000809,2006,5007,5007,,
W000809,2007,5007,,,
W000809,2007,5007,5007,,
W000809,2008,5007,,,
W000809,2008,5007,5007,,
W000809,2009,5007,,,
W000809,2009,5007,5007,,
W000809,2010,5007,5007,,
W000809,2011,,,,
W000809,2012,,,,
W000809,2013,,,,
W000809,2014,,,,
W000809,2015,,,,
W000809,2016,,,,
W000809,2017,,,,
Z000017,1980,36059,,,
Z000017,1981,36059,,,
Z000017,1982,36059,,,
Z000017,1983,36059,,,
Z000017,1984,36059,,,
Z000017,1985,36059,,,
Z000017,1986,36059,,,
Z000017,1987,36059,,,
Z000017,1988,36059,,,
Z000017,1989,36059,,,
Z000017,1990,36059,,,
Z000017,1991,36059,,,
Z000017,1992,36059,,,
Z000017,1993,36059,,,
Z000017,1994,36059,,,
Z000017,1995,36059,,,
Z000017,1996,36059,,,
Z000017,1997,36059,,,
Z000017,1998,36001,36103,,
Z000017,1998,36059,36103,,
Z000017,1999,36001,,,
Z000017,2000,36001,,,
Z000017,2001,36001,36001,,
Z000017,2002,36001,,,
Z000017,2003,36001,36001,,
Z000017,2003,36001,,,
Z000017,2004,,,,
Z000017,2005,,,,
Z000017,2006,,,,
Z000017,2007,,,,
Z000017,2008,,,,
Z000017,2009,,,,
Z000017,2010,,,,
Z000017,2011,36061,,,
Z000017,2012,36061,,,
Z000017,2013,36061,,,
Z000017,2014,11001,,,
Z000017,2014,36061,,,
Z000017,2015,11001,,,
Z000017,2016,11001,,,
Z000017,2017,11001,,,
Z000017,2018,11001,,,
Z000017,2019,11001,,,
Z000017,2020,11001,,,
Z000017,2021,11001,,,
Z000017,2022,11001,,,
Z000017,2023,11001,,,
