id,year,fips_new,fips_old
L000557,1982.0,9110.0,9003
L000557,1983.0,9110.0,9003
L000557,1984.0,,
L000557,1985.0,,
L000557,1986.0,,
L000557,1987.0,,
L000557,1988.0,,
L000557,1989.0,,
L000557,1990.0,,
L000557,1991.0,,
L000557,1992.0,,
L000557,1993.0,,
L000557,1994.0,,
L000557,1995.0,,
L000557,1996.0,,
L000557,1997.0,,
L000557,1998.0,,
L000557,1999.0,,
L000557,2000.0,,
L000557,2001.0,,
L000557,2002.0,,
L000557,2003.0,,
L000557,2004.0,,
L000557,2005.0,,
L000557,2006.0,,
L000557,2007.0,,
L000557,2008.0,,
L000557,2009.0,,
L000557,2010.0,,
L000557,2011.0,,
L000557,2012.0,,
L000557,2013.0,,
L000557,2014.0,,
L000557,2015.0,,
L000557,2016.0,,
L000557,2017.0,,
L000579,1941.0,36061.0,
L000579,1942.0,36061.0,
L000579,1943.0,36061.0,
L000579,1944.0,36061.0,
L000579,1945.0,36061.0,
L000579,1946.0,36061.0,
L000579,1947.0,36061.0,
L000579,1948.0,36061.0,
L000579,1949.0,36061.0,
L000579,1950.0,36061.0,
L000579,1951.0,36061.0,
L000579,1952.0,36061.0,
L000579,1953.0,36061.0,
L000579,1954.0,36061.0,
L000579,1955.0,36061.0,
L000579,1956.0,36061.0,
L000579,1957.0,36061.0,
L000579,1958.0,36061.0,
L000579,1959.0,36061.0,
L000579,1960.0,36061.0,
L000579,1961.0,36061.0,
L000579,1962.0,39049.0,36069
L000579,1962.0,36061.0,36069
L000579,1963.0,39049.0,
L000579,1964.0,39049.0,
L000579,1965.0,39049.0,39049
L000579,1966.0,39049.0,
L000579,1967.0,39049.0,39049
L000579,1969.0,6037.0,6037
L000579,1970.0,6037.0,6037
L000579,1971.0,6037.0,6037
L000579,1972.0,6037.0,6037
L000579,1973.0,6037.0,6037
L000579,1974.0,6037.0,6037
L000579,1975.0,6037.0,6037
L000579,1976.0,6037.0,6037
L000579,1977.0,6037.0,6037
L000579,1978.0,6037.0,6037
L000579,1979.0,6037.0,6037
L000579,1980.0,6037.0,6037
L000579,1981.0,6037.0,6037
L000579,1982.0,6037.0,6037
L000579,1983.0,6037.0,6037
L000579,1984.0,6037.0,6037
L000579,1985.0,6037.0,6037
L000579,1986.0,6037.0,6037
L000579,1987.0,6037.0,6037
L000579,1988.0,6037.0,6037
L000579,1989.0,6037.0,6037
L000579,1990.0,6037.0,6037
L000579,1991.0,6037.0,6037
L000579,1992.0,6037.0,6037
L000579,1993.0,6037.0,6037
L000579,1994.0,6037.0,6037
L000579,1995.0,6037.0,6037
L000579,1996.0,6037.0,6037
L000579,1997.0,6037.0,6037
L000579,1998.0,6037.0,6037
L000579,1998.0,6037.0,6037
L000579,1998.0,6037.0,6013
L000579,1999.0,,6013
L000579,2000.0,,6013
L000579,2001.0,,6013
L000579,2002.0,,6013
L000579,2003.0,,6013
L000579,2004.0,,6013
L000579,2004.0,,6037
L000579,2005.0,,6037
L000579,2006.0,,6037
L000579,2007.0,,6037
L000579,2008.0,,6037
L000579,2009.0,,6037
L000579,2010.0,,6037
L000579,2011.0,,6037
L000579,2012.0,,6037
L000579,2012.0,,
L000579,2013.0,11001.0,
L000579,2014.0,11001.0,
L000579,2015.0,11001.0,
L000579,2016.0,11001.0,
L000579,2017.0,11001.0,
L000579,2018.0,11001.0,
L000579,2019.0,11001.0,
L000579,2020.0,11001.0,
L000579,2021.0,11001.0,
L000579,2022.0,11001.0,
M000404,1936.0,17031.0,
M000404,1937.0,17031.0,
M000404,1938.0,17031.0,
M000404,1939.0,17031.0,
M000404,1940.0,17031.0,
M000404,1941.0,17031.0,
M000404,1942.0,17031.0,
M000404,1943.0,17031.0,
M000404,1944.0,17031.0,
M000404,1945.0,17031.0,
M000404,1946.0,17031.0,
M000404,1947.0,17031.0,
M000404,1948.0,17031.0,
M000404,1949.0,17031.0,
M000404,1950.0,17031.0,
M000404,1951.0,17031.0,
M000404,1952.0,17031.0,
M000404,1953.0,17031.0,
M000404,1954.0,17031.0,
M000404,1955.0,17031.0,
M000404,1956.0,17031.0,
M000404,1957.0,17031.0,
M000404,1958.0,17031.0,17043
M000404,1959.0,17031.0,
M000404,1960.0,17031.0,
M000404,1961.0,17031.0,
M000404,1962.0,17031.0,
M000404,1963.0,17031.0,17031
M000404,1964.0,17019.0,17031
M000404,1965.0,17019.0,17031
M000404,1966.0,53033.0,17031
M000404,1966.0,53033.0,
M000404,1966.0,17019.0,17031
M000404,1966.0,17019.0,
M000404,1967.0,53033.0,
M000404,1968.0,53033.0,
M000404,1969.0,,
M000404,1970.0,53033.0,
M000404,1970.0,53033.0,53033
M000404,1971.0,53067.0,53067
M000404,1971.0,53067.0,53033
M000404,1971.0,53033.0,53067
M000404,1971.0,53033.0,53033
M000404,1972.0,53067.0,53067
M000404,1972.0,53067.0,53033
M000404,1972.0,53033.0,53067
M000404,1972.0,53033.0,53033
M000404,1973.0,53033.0,53033
M000404,1974.0,53033.0,53033
M000404,1975.0,53033.0,53067
M000404,1975.0,53033.0,53033
M000404,1976.0,53033.0,53067
M000404,1976.0,53033.0,53033
M000404,1977.0,53033.0,53067
M000404,1977.0,53033.0,53033
M000404,1978.0,53033.0,53067
M000404,1978.0,53033.0,53033
M000404,1979.0,53033.0,53067
M000404,1979.0,53033.0,53033
M000404,1980.0,53033.0,53067
M000404,1980.0,53033.0,
M000404,1980.0,53033.0,53033
M000404,1981.0,53033.0,53067
M000404,1981.0,53033.0,53033
M000404,1982.0,53033.0,53067
M000404,1982.0,53033.0,53033
M000404,1983.0,53033.0,53067
M000404,1983.0,53033.0,53033
M000404,1984.0,,53067
M000404,1985.0,,53067
M000404,1986.0,,53067
M000404,1987.0,,53067
M000404,1987.0,,
M000404,1988.0,,
M000404,1989.0,11001.0,
M000404,1990.0,11001.0,
M000404,1991.0,11001.0,
M000404,1992.0,11001.0,
M000404,1993.0,11001.0,
M000404,1994.0,11001.0,
M000404,1995.0,11001.0,
M000404,1996.0,11001.0,
M000404,1997.0,11001.0,
M000404,1998.0,11001.0,
M000404,1999.0,11001.0,
M000404,2000.0,11001.0,
M000404,2001.0,11001.0,
M000404,2002.0,11001.0,
M000404,2003.0,11001.0,
M000404,2004.0,11001.0,
M000404,2005.0,11001.0,
M000404,2006.0,11001.0,
M000404,2007.0,11001.0,
M000404,2008.0,11001.0,
M000404,2009.0,11001.0,
M000404,2010.0,11001.0,
M000404,2011.0,11001.0,
M000404,2012.0,11001.0,
M000404,2013.0,11001.0,
M000404,2014.0,11001.0,
M000404,2015.0,11001.0,
M000404,2016.0,11001.0,
M000404,2017.0,11001.0,
M000523,1955.0,13121.0,
M000523,1956.0,13121.0,
M000523,1957.0,13121.0,
M000523,1958.0,13121.0,
M000523,1959.0,13121.0,
M000523,1960.0,13121.0,
M000523,1961.0,13121.0,
M000523,1962.0,13121.0,
M000523,1963.0,13121.0,
M000523,1964.0,13121.0,
M000523,1965.0,13121.0,
M000523,1966.0,13121.0,
M000523,1967.0,13121.0,
M000523,1968.0,13121.0,
M000523,1969.0,13121.0,
M000523,1970.0,13121.0,
M000523,1971.0,13121.0,
M000523,1972.0,13121.0,
M000523,1973.0,13121.0,
M000523,1974.0,13121.0,
M000523,1978.0,25017.0,6037
M000523,1979.0,25017.0,
M000523,1980.0,25017.0,
M000523,1981.0,25017.0,
M000523,1982.0,25017.0,
M000523,1983.0,25017.0,
M000523,1984.0,13121.0,13121
M000523,1984.0,25017.0,13121
M000523,1985.0,13121.0,
M000523,1986.0,13121.0,
M000523,1987.0,13121.0,
M000523,1988.0,13121.0,13121
M000523,1989.0,,13121
M000523,1990.0,,13121
M000523,1991.0,,13121
M000523,1992.0,,13121
M000523,1993.0,,
M000523,1994.0,,
M000523,1995.0,,
M000523,1996.0,,
M000523,1997.0,,
M000523,1998.0,,
M000523,1999.0,,
M000523,2000.0,,
M000523,2001.0,,
M000523,2002.0,,
M000523,2003.0,,
M000523,2004.0,,
M000523,2006.0,,
M000523,2008.0,,
M001137,1953.0,36061.0,36061
M001137,1954.0,36061.0,
M001137,1955.0,36061.0,
M001137,1956.0,36061.0,
M001137,1957.0,36061.0,
M001137,1958.0,36061.0,
M001137,1959.0,36061.0,
M001137,1960.0,36061.0,
M001137,1961.0,36061.0,
M001137,1962.0,36061.0,
M001137,1963.0,36061.0,
M001137,1964.0,36061.0,
M001137,1965.0,36061.0,
M001137,1966.0,36061.0,
M001137,1967.0,36061.0,
M001137,1968.0,36061.0,
M001137,1969.0,36061.0,
M001137,1970.0,36061.0,
M001137,1971.0,36059.0,36061
M001137,1971.0,36061.0,36061
M001137,1972.0,36059.0,36059
M001137,1973.0,36059.0,36059
M001137,1974.0,36059.0,36059
M001137,1975.0,11001.0,36059
M001137,1975.0,36059.0,36059
M001137,1976.0,11001.0,
M001137,1977.0,11001.0,
M001137,1978.0,36061.0,
M001137,1978.0,36061.0,36081
M001137,1978.0,11001.0,
M001137,1978.0,11001.0,36081
M001137,1979.0,36061.0,36081
M001137,1980.0,36061.0,36081
M001137,1981.0,36061.0,36081
M001137,1982.0,36061.0,36081
M001137,1983.0,36061.0,36081
M001137,1984.0,36061.0,
M001137,1985.0,36061.0,
M001137,1985.0,36061.0,36093
M001137,1986.0,36061.0,36093
M001137,1987.0,36061.0,36093
M001137,1988.0,36061.0,36093
M001137,1989.0,36061.0,36093
M001137,1990.0,36061.0,36093
M001137,1991.0,36061.0,36093
M001137,1992.0,36061.0,36093
M001137,1992.0,36061.0,36061
M001137,1993.0,36061.0,36061
M001137,1994.0,36061.0,36061
M001137,1995.0,36061.0,36061
M001137,1996.0,36061.0,36061
M001137,1997.0,36061.0,
M001137,1997.0,36061.0,36061
M001137,1998.0,36061.0,
M001137,1999.0,,
M001137,2000.0,,
M001137,2001.0,,
M001137,2002.0,,
M001137,2003.0,,
M001137,2004.0,,
M001137,2005.0,,
M001137,2006.0,,
M001137,2007.0,,
M001137,2008.0,,
M001137,2009.0,,
M001137,2010.0,,
M001137,2011.0,,
M001137,2012.0,,
M001137,2013.0,,
M001137,2014.0,,
M001137,2015.0,,
M001137,2016.0,,
M001137,2017.0,,
M001138,1944.0,17201.0,17201
M001138,1945.0,17201.0,
M001138,1946.0,17201.0,
M001138,1947.0,17201.0,
M001138,1948.0,17201.0,
M001138,1949.0,17201.0,
M001138,1950.0,17201.0,
M001138,1951.0,17201.0,
M001138,1952.0,17201.0,
M001138,1953.0,17201.0,
M001138,1954.0,17201.0,
M001138,1955.0,17201.0,
M001138,1956.0,17201.0,
M001138,1957.0,17201.0,
M001138,1958.0,17201.0,
M001138,1959.0,17201.0,
M001138,1960.0,17201.0,
M001138,1961.0,17201.0,
M001138,1962.0,11001.0,17201
M001138,1962.0,17201.0,17201
M001138,1963.0,11001.0,
M001138,1964.0,11001.0,
M001138,1965.0,11001.0,
M001138,1966.0,11001.0,
M001138,1967.0,11001.0,
M001138,1970.0,55079.0,55079
M001138,1970.0,55079.0,17167
M001138,1971.0,55079.0,
M001138,1972.0,55079.0,
M001138,1973.0,55079.0,
M001138,1974.0,55079.0,
M001138,1975.0,55079.0,
M001138,1976.0,55079.0,
M001138,1977.0,55079.0,
M001138,1978.0,55079.0,
M001138,1979.0,55079.0,
M001138,1980.0,55079.0,
M001138,1981.0,55079.0,
M001138,1982.0,55079.0,
M001138,1983.0,55079.0,
M001138,1984.0,55079.0,
M001138,1985.0,55079.0,
M001138,1986.0,55079.0,
M001138,1987.0,55079.0,
M001138,1988.0,55079.0,
M001138,1989.0,55079.0,
M001138,1990.0,55079.0,
M001138,1991.0,55079.0,
M001138,1992.0,55079.0,
M001138,2012.0,,
M001178,1970.0,29019.0,29019
M001178,1971.0,29019.0,
M001178,1972.0,29019.0,
M001178,1973.0,29019.0,
M001178,1974.0,29019.0,
M001178,1975.0,29019.0,
M001178,1976.0,29019.0,
M001178,1977.0,29019.0,
M001178,1978.0,29019.0,
M001178,1979.0,29019.0,
M001178,1980.0,29019.0,
M001178,1981.0,29019.0,
M001178,1982.0,29019.0,
M001178,1983.0,29019.0,
M001178,1984.0,29019.0,
M001178,1985.0,29019.0,
M001178,1986.0,29019.0,
M001178,1987.0,29019.0,
M001178,1988.0,25017.0,29019
M001178,1988.0,29019.0,29019
M001178,1989.0,25017.0,
M001178,1990.0,25017.0,
M001178,1991.0,25017.0,
M001178,1992.0,25017.0,
M001178,2009.0,,
M001178,2010.0,,
M001185,1966.0,,
M001185,1984.0,11001.0,33009
M001185,1985.0,11001.0,
M001185,1986.0,51540.0,
M001185,1986.0,11001.0,
M001185,1987.0,51540.0,
M001185,1988.0,51540.0,
M001185,1989.0,51540.0,
M001185,1990.0,51540.0,
M001185,1991.0,51540.0,
M001185,1992.0,51540.0,51003
M001185,1992.0,51540.0,
M001185,1993.0,,
M001185,1994.0,,
M001185,1995.0,,
M001185,1996.0,,
M001185,1997.0,11001.0,
M001185,1998.0,11001.0,
M001185,1999.0,11001.0,
M001185,2000.0,11001.0,
M001185,2001.0,,
M001185,2002.0,,
M001185,2003.0,,
M001185,2004.0,,
M001185,2005.0,,
M001185,2006.0,,
M001185,2007.0,36061.0,
M001185,2008.0,36061.0,
M001185,2009.0,,
M001185,2010.0,,
M001185,2011.0,,
M001185,2012.0,,
M001185,2013.0,36061.0,
M001185,2014.0,36061.0,
M001185,2015.0,36061.0,
M001185,2016.0,36061.0,
M001185,2017.0,36061.0,
M001185,2018.0,36061.0,
M001185,2019.0,36061.0,
M001185,2020.0,36061.0,
M001185,2021.0,36061.0,
M001185,2022.0,36061.0,
M001196,1978.0,25009.0,
M001196,1979.0,25009.0,
M001196,1980.0,25009.0,
M001196,1981.0,25009.0,
M001196,1982.0,25009.0,
M001196,1983.0,25009.0,
M001196,1984.0,25009.0,
M001196,1985.0,25009.0,
M001196,1986.0,25009.0,
M001196,1987.0,25009.0,
M001196,1988.0,25009.0,
M001196,1989.0,25009.0,
M001196,1990.0,25009.0,
M001196,1991.0,25009.0,
M001196,1992.0,25009.0,
M001196,1993.0,25009.0,
M001196,1994.0,25009.0,
M001196,1995.0,25009.0,
M001196,1996.0,25009.0,
M001196,1997.0,25017.0,25009
M001196,1997.0,25009.0,25009
M001196,1998.0,25017.0,
M001196,1999.0,25017.0,
M001196,2000.0,25017.0,
M001196,2001.0,25017.0,25017
M001196,2002.0,,51153
M001196,2003.0,,51153
M001196,2004.0,,51153
M001196,2005.0,,51153
M001196,2006.0,,51153
M001196,2007.0,,51153
M001196,2008.0,25017.0,51153
M001196,2009.0,25017.0,
M001196,2010.0,25017.0,
M001196,2011.0,25017.0,25025
M001196,2011.0,25017.0,25025
M001196,2014.0,,
M001196,2015.0,,
M001196,2016.0,,
M001196,2017.0,,
M001204,1964.0,36081.0,
M001204,1965.0,36081.0,
M001204,1966.0,36081.0,
M001204,1967.0,36081.0,
M001204,1968.0,36081.0,
M001204,1969.0,36081.0,
M001204,1970.0,36081.0,
M001204,1971.0,36081.0,
M001204,1972.0,36081.0,
M001204,1973.0,36081.0,
M001204,1974.0,36081.0,
M001204,1975.0,36081.0,
M001204,1976.0,36081.0,
M001204,1977.0,36081.0,
M001204,1978.0,36081.0,
M001204,1979.0,36081.0,
M001204,1980.0,36081.0,
M001204,1981.0,36081.0,
M001204,1982.0,36005.0,
M001204,1982.0,36081.0,
M001204,1983.0,36109.0,
M001204,1983.0,36005.0,
M001204,1984.0,36109.0,
M001204,1985.0,36109.0,
M001204,1986.0,36109.0,
M001205,1950.0,39049.0,
M001205,1951.0,39049.0,
M001205,1952.0,39049.0,
M001205,1953.0,39049.0,
M001205,1954.0,39049.0,
M001205,1955.0,39049.0,
M001205,1956.0,39049.0,
M001205,1957.0,39049.0,
M001205,1958.0,39049.0,
M001205,1959.0,39049.0,
M001205,1960.0,39049.0,
M001205,1961.0,39049.0,
M001205,1962.0,39049.0,
M001205,1963.0,39049.0,
M001205,1964.0,39049.0,
M001205,1965.0,39049.0,
M001205,1966.0,39049.0,
M001205,1967.0,39049.0,
M001205,1968.0,45079.0,
M001205,1968.0,39049.0,
M001205,1969.0,45079.0,
M001205,1970.0,45079.0,
M001205,1971.0,45079.0,
M001205,1972.0,45079.0,
M001209,1974.0,49011.0,
M001209,1975.0,49011.0,
M001209,1976.0,49011.0,
M001209,1977.0,49011.0,
M001209,1978.0,49011.0,
M001209,1979.0,49011.0,
M001209,1980.0,49011.0,
M001209,1981.0,49011.0,
M001209,1982.0,49011.0,
M001209,1983.0,49011.0,
M001209,1984.0,49011.0,
M001209,1985.0,49011.0,
M001209,1986.0,49011.0,
M001209,1987.0,49011.0,
M001209,1988.0,49011.0,
M001209,1989.0,49011.0,
M001209,1990.0,49011.0,
M001209,1991.0,49011.0,
M001209,1992.0,49011.0,
M001209,1993.0,49035.0,
M001209,1993.0,49011.0,
M001209,1994.0,49035.0,
M001209,1995.0,49035.0,
M001209,1996.0,49035.0,
M001209,1997.0,49035.0,
M001209,1998.0,49035.0,
M001209,1999.0,49035.0,
M001209,2000.0,36061.0,
M001209,2000.0,49035.0,
M001209,2001.0,36061.0,
M001209,2002.0,36061.0,
M001209,2003.0,36061.0,
M001209,2008.0,49035.0,
M001209,2009.0,49035.0,
M001209,2010.0,49035.0,
M001209,2011.0,49035.0,
M001209,2012.0,49035.0,
M001209,2013.0,49035.0,
M001209,2014.0,49035.0,
M001209,2015.0,49035.0,
M001209,2016.0,49035.0,
M001209,2017.0,49035.0,
M001209,2018.0,49035.0,
M001209,2019.0,49035.0,
M001210,1963.0,37183.0,
M001210,1964.0,37183.0,
M001210,1965.0,37183.0,
M001210,1966.0,37183.0,
M001210,1967.0,37183.0,
M001210,1968.0,37183.0,
M001210,1969.0,37183.0,
M001210,1970.0,37183.0,
M001210,1971.0,37183.0,
M001210,1972.0,37183.0,
M001210,1973.0,37183.0,
M001210,1974.0,37183.0,
M001210,1975.0,37183.0,
M001210,1976.0,37183.0,
M001210,1977.0,37183.0,
M001210,1978.0,37183.0,
M001210,1979.0,37183.0,
M001210,1980.0,37183.0,
M001210,1981.0,37119.0,
M001210,1981.0,37183.0,
M001210,1982.0,37119.0,
M001210,1983.0,37119.0,
M001210,1984.0,37119.0,
M001210,1985.0,37135.0,
M001210,1985.0,37119.0,
M001210,1986.0,37135.0,
M001210,1987.0,37135.0,
M001210,1988.0,37135.0,
M001210,1989.0,37135.0,
M001217,1980.0,12011.0,
M001217,1981.0,12011.0,
M001217,1982.0,12011.0,
M001217,1983.0,12011.0,
M001217,1984.0,12011.0,
M001217,1985.0,12011.0,
M001217,1986.0,12011.0,
M001217,1987.0,12011.0,
M001217,1988.0,12011.0,
M001217,1989.0,12011.0,
M001217,1990.0,12011.0,
M001217,1991.0,12011.0,
M001217,1992.0,12011.0,
M001217,1993.0,12011.0,
M001217,1994.0,12011.0,
M001217,1995.0,12011.0,
M001217,1996.0,12011.0,
M001217,1997.0,12011.0,
M001217,1998.0,12011.0,
M001217,1999.0,11001.0,
M001217,1999.0,12011.0,
M001217,2000.0,11001.0,
M001217,2001.0,11001.0,
M001217,2002.0,11001.0,
M001217,2003.0,12011.0,
M001217,2003.0,11001.0,
M001217,2004.0,12011.0,
M001217,2005.0,12011.0,
M001217,2006.0,12011.0,
M001217,2007.0,12011.0,
M001217,2022.0,12011.0,
M001217,2023.0,12011.0,
N000191,1984.0,6029.0,
N000191,1985.0,6029.0,
N000191,1986.0,6029.0,
N000191,1987.0,6029.0,
N000191,1988.0,6029.0,
N000191,1989.0,6029.0,
N000191,1990.0,6029.0,
N000191,1991.0,6029.0,
N000191,1992.0,6029.0,
N000191,1993.0,6029.0,
N000191,1994.0,6029.0,
N000191,1995.0,6029.0,
N000191,1996.0,6029.0,
N000191,1997.0,6029.0,
N000191,1998.0,6029.0,
N000191,1999.0,6029.0,
N000191,2000.0,6029.0,
N000191,2001.0,6029.0,
N000191,2002.0,8013.0,
N000191,2002.0,6029.0,
N000191,2003.0,8013.0,
N000191,2004.0,8013.0,
N000191,2005.0,8013.0,
N000191,2006.0,8013.0,
N000191,2007.0,8013.0,
N000191,2008.0,8013.0,
N000191,2009.0,8013.0,
N000191,2010.0,8013.0,
N000191,2011.0,8013.0,
N000191,2012.0,8013.0,
N000191,2013.0,8013.0,
N000191,2014.0,8013.0,
N000191,2015.0,8013.0,
O000175,1971.0,47037.0,
O000175,1972.0,47037.0,
O000175,1973.0,47037.0,
O000175,1974.0,47037.0,
O000175,1975.0,47037.0,
O000175,1976.0,47037.0,
O000175,1977.0,47037.0,
O000175,1978.0,47037.0,
O000175,1979.0,47037.0,
O000175,1980.0,47037.0,
O000175,1981.0,47037.0,
O000175,1982.0,47037.0,
O000175,1983.0,47037.0,
O000175,1984.0,47037.0,
O000175,1985.0,47037.0,
O000175,1986.0,47037.0,
O000175,1987.0,47037.0,
O000175,1988.0,47037.0,
O000175,1989.0,47037.0,
O000175,1990.0,47149.0,
O000175,1990.0,47037.0,
O000175,1991.0,47149.0,
O000175,1992.0,47149.0,
O000175,1993.0,47149.0,
O000175,1994.0,47149.0,
O000175,1995.0,47149.0,
O000175,1996.0,47149.0,
O000175,1997.0,47149.0,
O000175,1998.0,47149.0,
O000175,1999.0,47149.0,
O000175,2000.0,47149.0,
O000175,2001.0,47149.0,
O000175,2002.0,47149.0,
O000175,2003.0,47149.0,
O000175,2004.0,47149.0,
O000175,2005.0,47149.0,
O000175,2006.0,47149.0,
O000175,2007.0,47149.0,
O000175,2018.0,47119.0,
O000175,2019.0,47119.0,
O000175,2020.0,47119.0,
O000175,2021.0,47119.0,
O000175,2022.0,47119.0,
P000096,1937.0,34031.0,
P000096,1938.0,34031.0,
P000096,1939.0,34031.0,
P000096,1940.0,34031.0,
P000096,1941.0,34031.0,
P000096,1942.0,34031.0,
P000096,1943.0,34031.0,
P000096,1944.0,34031.0,
P000096,1945.0,34031.0,
P000096,1946.0,34031.0,
P000096,1947.0,34031.0,
P000096,1948.0,34031.0,
P000096,1949.0,34031.0,
P000096,1950.0,34031.0,
P000096,1951.0,34031.0,
P000096,1952.0,34031.0,
P000096,1953.0,34031.0,
P000096,1954.0,34031.0,
P000096,1955.0,36061.0,
P000096,1955.0,34031.0,
P000096,1956.0,36061.0,
P000096,1957.0,36061.0,
P000096,1958.0,36061.0,
P000096,1959.0,36061.0,
P000096,1960.0,36061.0,
P000096,1961.0,36061.0,
P000096,1979.0,34031.0,
P000096,1980.0,34031.0,
P000096,1981.0,34031.0,
P000096,1982.0,34031.0,
P000096,1990.0,34031.0,
P000096,1991.0,34031.0,
P000096,1992.0,34031.0,
P000096,1993.0,34031.0,
P000096,1994.0,34031.0,
P000096,1995.0,34031.0,
P000096,1996.0,34031.0,
P000601,1970.0,28047.0,
P000601,1971.0,28047.0,
P000601,1972.0,28047.0,
P000601,1973.0,28047.0,
P000601,1974.0,28047.0,
P000601,1975.0,28047.0,
P000601,1976.0,28047.0,
P000601,1977.0,28047.0,
P000601,1978.0,28047.0,
P000601,1979.0,28047.0,
P000601,1980.0,28047.0,
P000601,1981.0,28047.0,
P000601,1982.0,28047.0,
P000601,1983.0,28047.0,
P000601,1984.0,28047.0,
P000601,1985.0,28047.0,
P000601,1986.0,28047.0,
P000601,1987.0,28047.0,
P000601,1988.0,28035.0,28047
P000601,1988.0,28035.0,
P000601,1988.0,28047.0,28047
P000601,1988.0,28047.0,
P000601,1989.0,28035.0,
P000601,1990.0,28035.0,
P000601,1991.0,28035.0,
P000601,1992.0,28035.0,
P000601,1993.0,28035.0,
P000601,1994.0,28035.0,28035
P000601,1994.0,28035.0,
P000601,1995.0,28035.0,
P000601,1996.0,28035.0,28035
P000601,1996.0,28035.0,
P000601,2007.0,,28033
P000601,2007.0,,28033
P000601,2007.0,,28049
P000601,2008.0,,28033
P000601,2008.0,,28033
P000601,2008.0,,28049
P000601,2009.0,,28033
P000601,2009.0,,28033
P000601,2009.0,,28049
P000601,2010.0,,28033
P000601,2010.0,,28033
P000601,2010.0,,28049
P000601,2010.0,,
P000601,2011.0,,28033
P000601,2012.0,,28033
P000601,2013.0,,28033
P000601,2014.0,,28033
P000601,2015.0,,28033
P000601,2016.0,,28033
P000601,2017.0,,28033
P000607,1964.0,55059.0,55059
P000607,1965.0,55059.0,
P000607,1966.0,55059.0,
P000607,1967.0,55059.0,
P000607,1968.0,55059.0,
P000607,1969.0,55059.0,
P000607,1970.0,55059.0,
P000607,1971.0,55059.0,
P000607,1972.0,55059.0,
P000607,1973.0,55059.0,
P000607,1974.0,55059.0,
P000607,1975.0,55059.0,
P000607,1976.0,55059.0,
P000607,1977.0,55059.0,
P000607,1978.0,55059.0,
P000607,1979.0,55059.0,
P000607,1980.0,55059.0,
P000607,1981.0,55059.0,
P000607,1982.0,55025.0,55059
P000607,1982.0,55059.0,55059
P000607,1983.0,55025.0,
P000607,1984.0,55025.0,
P000607,1985.0,55025.0,
P000607,1986.0,55025.0,55025
P000607,1987.0,,
P000607,1988.0,,
P000607,1989.0,,
P000607,1990.0,,
P000607,1991.0,55025.0,55025
P000607,1992.0,55025.0,55025
P000607,1993.0,55025.0,55025
P000607,1994.0,55025.0,55025
P000607,1995.0,55025.0,55025
P000607,1996.0,55025.0,55025
P000607,1997.0,,
P000607,1998.0,,
P000607,1999.0,,
P000607,2000.0,,
P000607,2001.0,,
P000607,2002.0,,
P000607,2003.0,,
P000607,2004.0,,
P000607,2005.0,,
P000607,2006.0,,
P000607,2007.0,,
P000607,2008.0,,
P000607,2009.0,,
P000607,2010.0,,
P000607,2011.0,,
P000607,2012.0,,
P000607,2013.0,,
P000607,2014.0,,
P000607,2015.0,,
P000607,2016.0,,
P000607,2017.0,,
P000609,1954.0,1133.0,
P000609,1955.0,1133.0,
P000609,1956.0,1133.0,
P000609,1957.0,1133.0,
P000609,1958.0,1133.0,
P000609,1959.0,1133.0,
P000609,1960.0,1133.0,
P000609,1961.0,1133.0,
P000609,1962.0,1133.0,
P000609,1963.0,1133.0,
P000609,1964.0,1133.0,
P000609,1965.0,1133.0,
P000609,1966.0,1133.0,
P000609,1967.0,1133.0,
P000609,1968.0,1133.0,
P000609,1969.0,1133.0,
P000609,1970.0,1133.0,
P000609,1971.0,1133.0,
P000609,1972.0,1059.0,1093
P000609,1972.0,1059.0,1059
P000609,1972.0,1133.0,1093
P000609,1972.0,1133.0,1059
P000609,1973.0,1059.0,1059
P000609,1974.0,1125.0,1059
P000609,1974.0,1059.0,1059
P000609,1975.0,1125.0,
P000609,1976.0,1125.0,
P000609,1977.0,1125.0,1125
P000609,2014.0,,
P000609,2015.0,,
P000609,2016.0,,
P000609,2017.0,,
R000395,1937.0,21231.0,
R000395,1938.0,21231.0,
R000395,1939.0,21231.0,
R000395,1940.0,21231.0,
R000395,1941.0,21231.0,
R000395,1942.0,21231.0,
R000395,1943.0,21231.0,
R000395,1944.0,21231.0,
R000395,1945.0,21231.0,
R000395,1946.0,21231.0,
R000395,1947.0,21231.0,
R000395,1948.0,21231.0,
R000395,1949.0,21231.0,
R000395,1950.0,21231.0,
R000395,1951.0,21231.0,
R000395,1952.0,21231.0,
R000395,1953.0,21231.0,
R000395,1954.0,21231.0,
R000395,1955.0,21231.0,21231
R000395,1956.0,21067.0,21227
R000395,1956.0,21067.0,21035
R000395,1956.0,21231.0,21227
R000395,1956.0,21231.0,21035
R000395,1957.0,21067.0,21227
R000395,1957.0,21067.0,21035
R000395,1957.0,21067.0,21035
R000395,1958.0,21067.0,21035
R000395,1959.0,21067.0,21035
R000395,1960.0,21067.0,21035
R000395,1961.0,21067.0,21035
R000395,1962.0,21067.0,21067
R000395,1962.0,21067.0,21035
R000395,1962.0,21067.0,21035
R000395,1963.0,21067.0,21035
R000395,1964.0,21067.0,21067
R000395,1964.0,21067.0,21067
R000395,1965.0,,
R000395,1966.0,,
